episode,reward
2157,-30.990019498270154
2158,-23.148433397923597
2159,-27.34443779910481
2160,-32.98698462405803
2161,-28.515881330847158
2162,-23.18303769360622
2163,-21.902145715563925
2164,-27.805548907144647
2165,-32.63524174275613
2166,-27.191818689307386
2167,-24.09245794067089
2168,-27.05389445710463
2169,-9.600486588582227
2170,-21.928547474638968
2171,-22.115939020405058
2172,-28.325080118510193
2173,-21.985955448236922
2174,-28.866101367949405
2175,-27.188756025355833
2176,-22.81782995078657
2177,-30.724296412897495
2178,-19.53551716820872
2179,-29.00590641563593
2180,-24.202455392722275
2181,-27.44105667364139
2182,-27.772815712373056
2183,-28.93074534378682
2184,-22.325626277318413
2185,-23.65138032884223
2186,-21.083011852916563
2187,-22.071289649174012
2188,-19.9406791614374
2189,-22.256367412405417
2190,-24.25059629115096
2191,-22.573199271034206
2192,-24.209806711568877
2193,-26.94605319540235
2194,-25.7600101545698
2195,-29.80785533538161
2196,-21.218875250418037
2197,-23.877129126170857
2198,-22.962700863523693
2199,-20.201592901798897
2200,-24.41459131815923
2201,-33.23187673736396
2202,-31.182470442773784
2203,-24.211723565757822
2204,-24.732160698833756
2205,-27.074972905728828
2206,-23.767052580590253
2207,-21.664030475688705
2208,-26.743073594858352
2209,-9.060057313893534
2210,-28.239840680856425
2211,-29.282136149515214
2212,-27.282368472622014
2213,-27.821948335997327
2214,-26.833109547523755
2215,-31.680839307176775
2216,-25.462039446930547
2217,-25.886089637798424
2218,-23.67846519197907
2219,-27.421837569246048
2220,-26.24714904381774
2221,-20.98589194106952
2222,-24.714813832481507
2223,-16.982428050712443
2224,-25.620500939510848
2225,-29.177689574910588
2226,-19.79837949600993
2227,-27.71234075914004
2228,-29.264574263613213
2229,-27.15131123083679
2230,-23.595179533842604
2231,-28.129538832885313
2232,-34.18596667295747
2233,-25.01652188771917
2234,-28.52909811025695
2235,-22.08652797790162
2236,-24.498165245108183
2237,-23.84800132700121
2238,-27.039147897377532
2239,-25.294913914182395
2240,-19.097708698841526
2241,-19.792466833755903
2242,-23.381173937883307
2243,-23.33581620670006
2244,-29.220897304929533
2245,-23.475674364690708
2246,-23.3117281652189
2247,-24.07002107198377
2248,-28.502563956004884
2249,-5.975016632861907
2250,-27.295719495836217
2251,-19.717952521815885
2252,-27.02624357293278
2253,-19.134652905292473
2254,-23.794903287781093
2255,-21.407616804202608
2256,-22.917730589685753
2257,-26.403853542729166
2258,-21.510749259786014
2259,-17.14813813104355
2260,-21.63571211419574
2261,-19.718236330338584
2262,-19.88980531984541
2263,-28.794396308429924
2264,-21.52561387567588
2265,-28.44581733277258
2266,-25.966107042894713
2267,-23.68160299376121
2268,-27.67802126057661
2269,-24.32942627728588
2270,-25.91686073948436
2271,-27.830990280635376
2272,-25.620601995817243
2273,-23.994017757066356
2274,-25.860278705968284
2275,-20.189075047830837
2276,-24.259681635819373
2277,-23.52543707289316
2278,-28.009422714570242
2279,-18.96652420297612
2280,-26.59623968330425
2281,-27.086315950446217
2282,-20.082955617928913
2283,-25.697093397816538
2284,-25.545447335008877
2285,-28.70014066226055
2286,-28.109561554566028
2287,-20.285784279703556
2288,-19.30395953371434
2289,-0.6918586015548968
2290,-22.024280175654667
2291,-24.926301882509087
2292,-29.852666383637985
2293,-20.4906265301544
2294,-22.715501442457214
2295,-27.546276559877672
2296,-20.30823437940234
2297,-25.798081997777523
2298,-23.683885459926646
2299,-24.13810856148853
2300,-20.637063886097877
2301,-23.02753883151927
2302,-23.23039836753405
2303,-29.98420080742292
2304,-27.35515358405265
2305,-27.299534212435653
2306,-21.14451786646696
2307,-23.183961219153186
2308,-19.909973855472188
2309,-27.366251419801873
2310,-21.240400991272118
2311,-20.65613428689406
2312,-26.5560443537929
2313,-19.39633614555182
2314,-24.740811793061997
2315,-21.61971448740888
2316,-18.922353622532267
2317,-31.316208374936252
2318,-21.256416036261932
2319,-22.722680540364706
2320,-25.358977526659547
2321,-23.793974435501823
2322,-23.35993656339277
2323,-22.977188359451
2324,-25.91784096719242
2325,-23.744186314485248
2326,-26.280932126526615
2327,-19.12533611116755
2328,-20.520275499651085
2329,-23.899896895410368
2330,-15.358078999398996
2331,-20.737101220492956
2332,-26.720220073446026
2333,-28.713510273843628
2334,-25.824201914651827
2335,-20.670917124702864
2336,-22.73598856573648
2337,-32.48306583508597
2338,-28.896451697389587
2339,-27.673911988417057
2340,-24.778500372669054
2341,-28.28342969214968
2342,-21.060183788571614
2343,-25.813766001680143
2344,-26.597260484618225
2345,-23.526555777600986
2346,-15.193711512786662
2347,-22.0652093802622
2348,-23.321304093993707
2349,-25.472252004033994
2350,-21.5750938339127
2351,-19.432335679862714
2352,-19.88343920345114
2353,-24.492139557335356
2354,-21.500635616852644
2355,-26.0646556680105
2356,-22.760917568699483
2357,-23.267949618897603
2358,-23.857196801142052
2359,-25.92496713372844
2360,-20.399127247819862
2361,-25.471819075435338
2362,-24.11471455212639
2363,-25.858220641018356
2364,-19.930062413601142
2365,-19.461776740581595
2366,-19.504711988130172
2367,-21.77953327871208
2368,-26.730897902688874
2369,-19.809704708070242
2370,-16.92111462502256
2371,-23.354709179334503
2372,-25.44081082386384
2373,-24.88756585403836
2374,-26.189582356604703
2375,-22.58144723808848
2376,-21.428703991907255
2377,-22.42325691208813
2378,-25.791750765595697
2379,-24.89154829160209
2380,-24.386021508537528
2381,-15.771813090283153
2382,-25.315236802554946
2383,-20.098171144219975
2384,-20.218195297522218
2385,-22.052389847246797
2386,-25.055938505845127
2387,-22.547194364044078
2388,-20.31157495993468
2389,-28.55320433437708
2390,-25.533194578379405
2391,-22.63685595002222
2392,-24.964039576322556
2393,-23.135124234744648
2394,-21.021498676030216
2395,-21.36290322855845
2396,-26.055793210805604
2397,-21.66328418906055
2398,-23.244200202914577
2399,-27.327369982189545
2400,-24.570803822648838
2401,-26.432809082848944
2402,-24.344796053099824
2403,-19.794528229251352
2404,-29.498023825027744
2405,-19.595542936778116
2406,-26.735062760612042
2407,-18.33621902693504
2408,-20.310890110237835
2409,-22.467829449619067
2410,-13.765809735717985
2411,-18.011345002444003
2412,-25.62548583066827
2413,-26.443547924827058
2414,-28.24662712046384
2415,-19.048851708988146
2416,-20.051787468379935
2417,-19.320427239180724
2418,-21.58619896756811
2419,-20.04193997491107
2420,-24.1338413902931
2421,-23.776894897791852
2422,-16.825345894197728
2423,-24.704600843479117
2424,-20.97510317196743
2425,-18.258387566381156
2426,-24.842642007128322
2427,-25.596308715709633
2428,-17.28713156562987
2429,-27.205281710835273
2430,-22.026567707174152
2431,-19.237210990595074
2432,-15.760261193309141
2433,-26.776422493075277
2434,-20.078150099195778
2435,-25.988958641350088
2436,-18.146227918841248
2437,-18.04436381296526
2438,-19.243064976747295
2439,-21.81687923360089
2440,-24.77963350959552
2441,-16.54569907765534
2442,-20.277429478169186
2443,-20.640884523132595
2444,-26.328195516639582
2445,-22.40190728997249
2446,-20.847490916481096
2447,-19.104695876678008
2448,-25.327164450000204
2449,-26.193320355488392
2450,-7.207099000792222
2451,-23.88065109733378
2452,-16.092662862525472
2453,-20.276339533721597
2454,-22.064820456132885
2455,-22.410061339180494
2456,-21.084445298819144
2457,-25.7690615498671
2458,-22.13897398943639
2459,-22.920674494090008
2460,-23.220924005894336
2461,-26.42955980882297
2462,-18.14283916467696
2463,-23.79754138867672
2464,-21.068522625844352
2465,-18.10515261701235
2466,-23.238061812182984
2467,-21.586076163029823
2468,-15.418531589007108
2469,-25.76106096784371
2470,-23.0189114013532
2471,-27.562991320923118
2472,-21.019434844396503
2473,-25.526639305206515
2474,-17.58072313021157
2475,-19.271029287383904
2476,-22.98882152484043
2477,-22.224187737377573
2478,-21.74336039409838
2479,-21.202877805015348
2480,-21.287025499920645
2481,-19.226810395713027
2482,-21.002399069464328
2483,-20.710760058591685
2484,-20.809486401120385
2485,-24.959967684019396
2486,-22.530414758192
2487,-21.477781214095252
2488,-22.237615252245593
2489,-19.119794191876927
2490,-5.796566846697663
2491,-18.490438806704454
2492,-19.025684244854617
2493,-26.15077186917992
2494,-22.18182979424512
2495,-19.355440425956516
2496,-19.524102417672818
2497,-18.624285413751977
2498,-20.213998282188665
2499,-12.87913405511928
2500,-20.851832560997483
2501,-21.981804055533047
2502,-17.604308971160403
2503,-23.78245029492518
2504,-17.25151673550842
2505,-25.381034217941814
2506,-18.727901316076217
2507,-22.93888265147954
2508,-17.075739487406153
2509,-24.84570611296452
2510,-17.582349485828
2511,-23.678545766868222
2512,-19.090428725829533
2513,-23.705395792192583
2514,-19.961398829026702
2515,-22.28483726261497
2516,-22.043227835871594
2517,-16.070960557998333
2518,-23.80897024646174
2519,-18.968532300437648
2520,-21.64463230199273
2521,-20.665331235992518
2522,-18.068257657386187
2523,-25.360777070114576
2524,-23.36825828276888
2525,-18.585298371539704
2526,-20.714185962888784
2527,-21.003222180528475
2528,-24.67394822935614
2529,-25.000369747226273
2530,-1.5725840783011535
2531,-23.83599867933232
2532,-25.463086365538175
2533,-23.47884238632958
2534,-20.24861260596211
2535,-18.95739364026435
2536,-21.687451264757904
2537,-19.861544276270923
2538,-19.963261020088268
2539,-24.388221688073592
2540,-23.416066445546335
2541,-23.17874526795897
2542,-20.900201578479283
2543,-18.49252260136453
2544,-23.11221615649654
2545,-16.136009247031538
2546,-22.28850705474684
2547,-19.19111939980774
2548,-22.36514768351604
2549,-24.008603483710793
2550,-19.63821218228792
2551,-20.840295028293372
2552,-23.653945877517355
2553,-24.531124888533206
2554,-21.96299135444355
2555,-19.12163422951884
2556,-19.14255857846096
2557,-19.156987993088514
2558,-21.401508579192196
2559,-19.501288990606774
2560,-20.88594240122205
2561,-17.842230408565168
2562,-21.757145930249525
2563,-23.984247513866965
2564,-19.307799571243233
2565,-21.56162562180687
2566,-20.339842980144585
2567,-22.230838685366063
2568,-17.582362904320814
2569,-17.79501821389406
2570,-21.76826623197648
2571,-21.633621570919683
2572,-21.427957348140644
2573,-16.436461779319956
2574,-15.411050186749002
2575,-23.01677592762318
2576,-11.605762402854651
2577,-20.083529012675257
2578,-17.921460615121507
2579,-20.869006080163917
2580,-24.175610497318086
2581,-21.43889325687467
2582,-19.141129934663912
2583,-18.483809205311093
2584,-20.47734726781239
2585,-16.77393567778004
2586,-19.631275545761596
2587,-17.574715380708337
2588,-20.0369256651483
2589,-19.909586113600437
2590,-15.118747872493438
2591,-17.960922620263414
2592,-17.681004418086275
2593,-19.646116050021682
2594,-21.124352321236692
2595,-23.127387933941694
2596,-18.197554466133866
2597,-20.874125590195984
2598,-17.866411744995805
2599,-19.732559039398872
2600,-18.70015315089095
2601,-19.408853829382387
2602,-17.140776274560288
2603,-19.311715088799815
2604,-22.138821358663087
2605,-13.843794052470853
2606,-20.883617296226106
2607,-22.548647397173493
2608,-23.097705981102894
2609,-18.41573089900661
2610,-18.350988196856637
2611,-16.132086920529893
2612,-17.189787080979222
2613,-15.718970793758661
2614,-17.49292501000864
2615,-19.74408872279951
2616,-18.9517869444773
2617,-22.159198423264726
2618,-23.03813005090605
2619,-19.5883662290833
2620,-14.359698477555156
2621,-16.544190844882966
2622,-18.58557438597587
2623,-21.364885593974666
2624,-20.048225802529714
2625,-18.070872286376723
2626,-21.56445073778356
2627,-20.898964309918032
2628,-17.955251967086443
2629,-18.209787980025684
2630,-15.806443532715543
2631,-24.002021907456204
2632,-16.43463115589161
2633,-23.679411471590115
2634,-17.431161919145612
2635,-16.632873898334253
2636,-19.02426133140051
2637,-20.56967297835973
2638,-16.745377762978013
2639,-21.46240997040334
2640,-18.847881673737206
2641,-22.139083604338712
2642,-24.16892851402982
2643,-15.996587041884831
2644,-24.30455590317588
2645,-19.666409717874487
2646,-18.880393143997644
2647,-17.771191862573335
2648,-16.184041378991495
2649,-18.102895345457664
2650,-15.489706917055287
2651,-8.39119109572153
2652,-15.047917710724592
2653,-17.319933437328462
2654,-15.760544889112728
2655,-15.169283708549287
2656,-21.377680679791318
2657,-20.154371098034122
2658,-16.754028254265762
2659,-25.045722480586228
2660,-21.10033467774042
2661,-24.58624629692592
2662,-16.339836537324683
2663,-18.20275851053141
2664,-15.607309200738609
2665,-25.157152078740182
2666,-21.13533661748527
2667,-15.38808681980678
2668,-24.9325548592862
2669,-14.529214010521628
2670,-26.30508366681558
2671,-21.96315410884084
2672,-23.01656869394239
2673,-23.683252122181212
2674,-20.872663801658643
2675,-13.521076730110552
2676,-14.003972859685588
2677,-20.33704195810021
2678,-15.06854955922601
2679,-22.23538947683661
2680,-19.367114362937976
2681,-17.578328741869463
2682,-18.414470829259013
2683,-21.730317194780792
2684,-16.427606487021436
2685,-18.098832073603504
2686,-21.332866842302174
2687,-17.790200319104095
2688,-22.957896125335836
2689,-17.38962349615875
2690,-16.323824558495275
2691,-8.319068072643713
2692,-16.50182551940711
2693,-17.252398661469023
2694,-24.624164867268995
2695,-23.724103987975237
2696,-19.11339179042308
2697,-17.48024046214238
2698,-13.709090926096954
2699,-13.735987333587461
2700,-19.238261807240715
2701,-18.317435397341562
2702,-26.427234216580022
2703,-19.01037136072677
2704,-22.083656840651884
2705,-22.54673557962536
2706,-17.150371379425984
2707,-23.409190672730293
2708,-20.282290698742155
2709,-16.642830800448344
2710,-17.419507855520244
2711,-17.940097364111065
2712,-16.116533177127618
2713,-20.969433162749795
2714,-19.33536527941839
2715,-15.222436709793016
2716,-17.464890920838727
2717,-17.14708630935676
2718,-18.846296861418274
2719,-16.903327951413274
2720,-19.930450107744388
2721,-23.258925476805757
2722,-21.53754252090963
2723,-14.648865042579342
2724,-15.359122133152287
2725,-14.957460222579666
2726,-15.175783140183258
2727,-15.843498695249751
2728,-17.081892696315165
2729,-16.32230100680682
2730,-15.992097922053599
2731,-5.423876012966725
2732,-22.636518646810174
2733,-16.384311765562302
2734,-21.805620200998483
2735,-16.51738756146458
2736,-13.012734613422023
2737,-18.806247932199398
2738,-19.395521930563337
2739,-17.308680310828976
2740,-15.855294216442697
2741,-18.957811207058583
2742,-15.752575799856022
2743,-20.754504369564636
2744,-27.974982158446423
2745,-19.28976707392648
2746,-20.776376768046713
2747,-17.453186764695143
2748,-20.092860683226313
2749,-21.278367019088833
2750,-17.18355716775055
2751,-22.017465785707728
2752,-17.337418178488193
2753,-18.526275511598197
2754,-14.974377915711685
2755,-22.633501425321096
2756,-16.32343802933527
2757,-21.131206658982837
2758,-19.140240886653856
2759,-18.418245895738746
2760,-19.233031375711597
2761,-20.684351113904313
2762,-20.398356058707297
2763,-17.594668150781125
2764,-22.35729843334721
2765,-21.227827988519
2766,-18.68018799595021
2767,-17.52881763927658
2768,-14.470890766964123
2769,-15.28548434734873
2770,-18.58129639825212
2771,-3.058353266073441
2772,-21.000617209903048
2773,-20.919798029964166
2774,-13.362587117749095
2775,-19.799401712024718
2776,-19.864216937945777
2777,-21.43282503251868
2778,-16.69865026359626
2779,-14.972781623304595
2780,-13.501327480238837
2781,-15.90181066236761
2782,-19.017463417087388
2783,-19.8320430685832
2784,-21.778546428775893
2785,-13.854467157760874
2786,-14.926416254451546
2787,-14.327506976470378
2788,-19.900427506336605
2789,-15.569647721530217
2790,-21.917087625830348
2791,-17.913581860585374
2792,-18.26228648295466
2793,-23.127859980988195
2794,-19.351715748744923
2795,-18.322082629297064
2796,-19.42690367610745
2797,-17.014655645411537
2798,-15.05387659613322
2799,-16.91122947591662
2800,-16.84138424454075
2801,-15.265517412026794
2802,-17.08641034891598
2803,-15.121054275535748
2804,-18.33226521417165
2805,-19.119999813459938
2806,-21.41617553328007
2807,-16.694048612888672
2808,-20.54202686307352
2809,-15.125561294341592
2810,-16.88222315156937
2811,-16.69489769811099
2812,-16.05909093220986
2813,-16.602941073584827
2814,-19.426597967375496
2815,-22.667383180674747
2816,-14.847168472467505
2817,-17.4158872524367
2818,-21.547618686821618
2819,-13.775466469752056
2820,-19.231995752751892
2821,-15.788447386238834
2822,-16.013284246731555
2823,-15.889522079448614
2824,-16.178998211799232
2825,-20.482777182308855
2826,-15.158403395121653
2827,-15.53183404708256
2828,-22.91640172905542
2829,-16.920029034006422
2830,-16.9213300916317
2831,-15.28336762876461
2832,-14.462009983599337
2833,-15.478492849570458
2834,-19.975269522133928
2835,-21.26987785873474
2836,-15.17918551106102
2837,-22.462216252486115
2838,-20.97065397360448
2839,-19.650609868616925
2840,-16.981097567041292
2841,-15.885945574722008
2842,-22.695742138840572
2843,-18.061568540555378
2844,-17.21395426475015
2845,-22.5560341706198
2846,-16.97377317188466
2847,-18.20245509582999
2848,-16.514260257366928
2849,-18.50307661387366
2850,-21.56309759810273
2851,-16.929986396904585
2852,-18.959797952399313
2853,-14.084774133743146
2854,-17.817596837611084
2855,-15.658647687244782
2856,-22.165238011380115
2857,-16.9142158587975
2858,-16.552784798251906
2859,-20.980942423400478
2860,-20.738017523875385
2861,-16.03890709180684
2862,-15.357385909570942
2863,-16.12292454326617
2864,-16.638678994070634
2865,-17.070491253302592
2866,-15.611420194549122
2867,-14.919782269298633
2868,-16.834138707478917
2869,-14.112230392698393
2870,-21.31060034989789
2871,-20.808141434986343
2872,-15.396865104396438
2873,-19.813834801979944
2874,-18.622137786614804
2875,-23.024352023085473
2876,-13.47831193889559
2877,-24.42609735729032
2878,-22.912611864030804
2879,-15.383391047714738
2880,-23.4099346591061
2881,-16.115024614386225
2882,-16.17234486552764
2883,-16.520339243047932
2884,-19.776040717289916
2885,-19.007687661948573
2886,-20.410411468386208
2887,-13.680512704781613
2888,-21.64404835910319
2889,-16.99598265393751
2890,-16.490452221713454
2891,-17.20372677752495
2892,-10.419058871566895
2893,-16.099990042353124
2894,-11.105322077065736
2895,-16.058253567591965
2896,-17.784384684644962
2897,-15.69475927113299
2898,-17.778854232285198
2899,-21.210600700650968
2900,-21.02016387945031
2901,-19.867365771960728
2902,-14.903294808927695
2903,-16.779080622547113
2904,-19.52304040678489
2905,-23.103113818433297
2906,-17.387808266011447
2907,-15.147109135609256
2908,-19.65075320519925
2909,-22.05822436651719
2910,-16.006775956710374
2911,-21.882970695003706
2912,-14.273100862091939
2913,-19.266800359979865
2914,-15.467562067963101
2915,-17.454544760121454
2916,-17.469034957041224
2917,-19.80800950374777
2918,-11.971063198686759
2919,-20.377725366700428
2920,-13.580578359528996
2921,-19.99586713206108
2922,-20.950661879406837
2923,-23.352904067803514
2924,-15.793423669726566
2925,-20.41822773673719
2926,-13.135044923953865
2927,-16.506122280207666
2928,-17.39522799890983
2929,-14.887293433819602
2930,-22.48681215200571
2931,-23.622065312278455
2932,-6.905037280958999
2933,-18.570486556226847
2934,-18.396058083084984
2935,-21.7247254612086
2936,-18.95237853835619
2937,-15.436748320203998
2938,-19.95984126082685
2939,-13.335324162730473
2940,-13.574235882581373
2941,-15.782077814645934
2942,-20.72136424685252
2943,-14.743685067849203
2944,-17.89675824417731
2945,-22.347389635451496
2946,-24.217467469593956
2947,-17.180794661106205
2948,-15.171890812397859
2949,-14.01538740393148
2950,-13.207919984858542
2951,-19.895634323914585
2952,-22.22342331685652
2953,-16.141335545644644
2954,-13.231197026248514
2955,-16.33500102285051
2956,-20.162280679641665
2957,-16.537261845644814
2958,-18.26233967171216
2959,-21.689641405780797
2960,-19.025089752780858
2961,-10.56499843511264
2962,-16.122000924578295
2963,-17.027652513364853
2964,-20.871886508140616
2965,-19.12853753440325
2966,-14.888826608356352
2967,-15.034063276261865
2968,-13.622367850818273
2969,-14.716929574602167
2970,-15.769681883605289
2971,-16.448771536471043
2972,-5.207173728953375
2973,-19.051170303571617
2974,-21.610454203483098
2975,-14.941282413800284
2976,-14.648524266865424
2977,-16.738465892018507
2978,-13.110960972415128
2979,-12.97834301447368
2980,-18.49467635601977
2981,-14.009281456207312
2982,-18.301737344809503
2983,-18.440813954851844
2984,-22.00111760579156
2985,-16.359565166842195
2986,-16.302832955782662
2987,-17.090566101355456
2988,-14.10277426986361
2989,-17.166434330894237
2990,-22.49058960119995
2991,-19.737585188626593
2992,-17.537781484762984
2993,-19.91099619457119
2994,-15.636749989983235
2995,-22.101746730903916
2996,-21.37659620186528
2997,-17.146854488049627
2998,-14.832533112227567
2999,-15.167907499862727
3000,-12.509820696826608
3001,-15.884056169031489
3002,-14.673156985000443
3003,-18.65553275729206
3004,-14.860488214193223
3005,-13.239431243918007
3006,-18.284223676630685
3007,-15.940117433168018
3008,-18.037422094231797
3009,-16.287617625255706
3010,-15.175450129153045
3011,-17.31243115870188
3012,-2.8577053905094294
3013,-14.53847195410372
3014,-11.623876929531864
3015,-19.024006191406794
3016,-17.80746783502622
3017,-17.635871026795858
3018,-16.13091523107735
3019,-15.691427194399798
3020,-18.006384161529244
3021,-18.636270576561277
3022,-14.4335042633883
3023,-16.926507111435203
3024,-23.074448608124666
3025,-13.733812863281257
3026,-14.478000471865975
3027,-14.185284348868397
3028,-13.180732674264938
3029,-17.15737183877648
3030,-20.042449349561384
3031,-11.85987882859817
3032,-17.017143970006526
3033,-14.283433108286198
3034,-11.168009589239135
3035,-18.059223539584004
3036,-13.521295539195648
3037,-15.757778595337502
3038,-22.735653896824054
3039,-21.43867409058157
3040,-15.614635838916056
3041,-17.302794226038653
3042,-14.54090568191398
3043,-14.57475531557934
3044,-20.224857821790383
3045,-18.57205227236504
3046,-11.947106039608961
3047,-18.25955140350623
3048,-13.970189958682147
3049,-17.044960985420314
3050,-12.834877037859549
3051,-12.47733323902876
3052,-0.5818602263201194
3053,-15.428265823245898
3054,-18.398791979817844
3055,-14.10974368415259
3056,-14.869864577639825
3057,-14.061838026392849
3058,-21.507243390558102
3059,-15.274331754300167
3060,-17.900768616705545
3061,-15.50258850752508
3062,-12.572705399247406
3063,-16.216275695049372
3064,-15.609958328617182
3065,-18.560751496615147
3066,-13.7611364048481
3067,-16.03599556734511
3068,-16.855517972370453
3069,-20.123850376311815
3070,-12.698721953341977
3071,-15.312406059863445
3072,-15.31010380002313
3073,-19.33902163092633
3074,-14.419869705500027
3075,-14.457986532578586
3076,-14.272172349313351
3077,-17.002100203736465
3078,-18.060305403968542
3079,-13.834956528436344
3080,-12.869940043609633
3081,-17.706538356557285
3082,-17.728872026470906
3083,-18.990867725571746
3084,-18.46951553879179
3085,-14.592970653661046
3086,-20.328182937141367
3087,-14.32237469326881
3088,-19.0953324109856
3089,-15.619972117705785
3090,-17.82602244492738
3091,-17.653310626929006
3092,-17.582893278466795
3093,-15.716609122321858
3094,-14.051374303548004
3095,-13.49104166914244
3096,-13.540382866342881
3097,-18.12824933938969
3098,-19.591186191732724
3099,-11.865858258159452
3100,-12.664520595736594
3101,-15.692063962462951
3102,-20.073674803944904
3103,-18.88666798534918
3104,-15.271037391597439
3105,-21.156141016997733
3106,-21.472205665437567
3107,-20.329276233825883
3108,-15.25264334895829
3109,-15.019745200903731
3110,-18.852515444214237
3111,-16.229589216025573
3112,-17.151897326406328
3113,-17.16373510050337
3114,-17.407946999319982
3115,-15.57607966689586
3116,-13.663876582628491
3117,-15.10119970978362
3118,-19.468303619471033
3119,-14.782557500317266
3120,-12.57795434731935
3121,-12.62032358321549
3122,-12.700563204245736
3123,-11.232043220617966
3124,-14.25145300886244
3125,-11.317174850210472
3126,-14.766757468371129
3127,-16.951009212517626
3128,-18.419434635584377
3129,-15.400433331447234
3130,-15.515678696464422
3131,-15.008911981429723
3132,-14.922571830255277
3133,-13.111665737197544
3134,-15.09163059096416
3135,-18.920253774365843
3136,-12.619632093492301
3137,-20.365671554958535
3138,-10.223866386260413
3139,-16.22037446054115
3140,-12.839003484301223
3141,-14.027263576882183
3142,-21.81668112047705
3143,-18.576956420079973
3144,-14.453292451428476
3145,-12.77593374685956
3146,-21.34139405546101
3147,-13.395329104689015
3148,-17.905723862736135
3149,-12.549723671930726
3150,-13.447704763741088
3151,-15.477098577001186
3152,-23.445159390759905
3153,-17.897633851116698
3154,-12.824228309529609
3155,-13.902865902650706
3156,-17.823829246994435
3157,-20.02486114413997
3158,-20.314223469945894
3159,-16.722371181702012
3160,-16.56411482521653
3161,-14.984508928118505
3162,-14.582261385743527
3163,-12.864372288070241
3164,-18.176381184490513
3165,-11.819434985378722
3166,-15.510813061828754
3167,-15.130736815141471
3168,-17.777399041805126
3169,-13.085970805783168
3170,-12.668656175195345
3171,-15.656869207398952
3172,-21.966334615901978
3173,-11.489299181668457
3174,-15.868422738283613
3175,-18.971172241994896
3176,-19.04420426999519
3177,-11.98847375281935
3178,-16.8347389724971
3179,-14.917978268672735
3180,-18.43705541087911
3181,-24.496091296479058
3182,-21.35809813190111
3183,-21.179212163143273
3184,-16.828240208557272
3185,-17.995503799573665
3186,-12.163965701915462
3187,-15.827839950957298
3188,-18.21140539057659
3189,-15.999479251942603
3190,-15.559621545474702
3191,-14.245634578202965
3192,-14.94150446519476
3193,-25.087238107636807
3194,-17.48906598079372
3195,-16.624821992173413
3196,-15.096577738241646
3197,-13.575046809011152
3198,-16.246603400275582
3199,-13.981060513988497
3200,-13.974421157498975
3201,-14.716998810549931
3202,-14.092965594362543
3203,-13.073512774677281
3204,-8.53512399120255
3205,-11.137366826088156
3206,-12.88789501420429
3207,-11.085773839159161
3208,-18.456801022151485
3209,-15.489839689764636
3210,-13.9616233051796
3211,-21.04335234026928
3212,-19.29011035316531
3213,-6.077967851489254
3214,-17.273495704917092
3215,-16.440591067582464
3216,-14.300747492938044
3217,-13.289415317158769
3218,-22.96860404965185
3219,-20.100114644496948
3220,-17.023131330076012
3221,-15.329962607206012
3222,-15.705391788142384
3223,-11.927073233885425
3224,-15.670280718084195
3225,-15.899380691349773
3226,-14.226858348221857
3227,-11.643592721979338
3228,-20.625575971977916
3229,-16.786375872936862
3230,-17.817994188748433
3231,-12.6100491325961
3232,-16.88329791677153
3233,-15.57352965727537
3234,-14.694838102586505
3235,-11.328458920721783
3236,-15.929260617716015
3237,-13.606787920382427
3238,-17.887646179676377
3239,-13.017944329414783
3240,-18.651756654506624
3241,-12.654965157038315
3242,-18.067837864467993
3243,-11.467326763771755
3244,-15.612707631533741
3245,-13.333852547865092
3246,-13.98105564964942
3247,-12.317997854129707
3248,-16.29123606598195
3249,-17.5325070320355
3250,-13.412976969113753
3251,-14.30405355697592
3252,-15.89558182983994
3253,-3.619233899935646
3254,-17.410983242716423
3255,-13.95940026260107
3256,-14.241785043969298
3257,-14.84464865936598
3258,-11.326105996404353
3259,-14.450328799295571
3260,-12.957339201613346
3261,-14.479720710797336
3262,-16.72716610408934
3263,-16.594683828427815
3264,-16.701047021591897
3265,-11.926995355179365
3266,-17.040675533269557
3267,-14.475264962551206
3268,-17.944707150948283
3269,-15.185174698247835
3270,-18.29377825365897
3271,-17.673383591356398
3272,-15.007015038958333
3273,-13.098954517867334
3274,-19.50994988660968
3275,-16.939626579174494
3276,-19.878504860745938
3277,-15.241837364672293
3278,-15.802995072441078
3279,-12.46038477712698
3280,-15.109017816855467
3281,-12.517800796203042
3282,-16.760510258939146
3283,-10.74246241594185
3284,-13.8739065904246
3285,-16.597567544129006
3286,-11.976257449625919
3287,-10.388656597972103
3288,-16.677017649622325
3289,-16.07104528125024
3290,-16.81309184940104
3291,-13.259205114324672
3292,-11.25603321748242
3293,-1.5348312651518632
3294,-18.419263724383118
3295,-17.20797557341163
3296,-11.620987019519706
3297,-15.070336874076611
3298,-18.58612931256145
3299,-16.113744074763773
3300,-19.124052834390824
3301,-19.562084805526208
3302,-13.408259369839847
3303,-12.969240728513219
3304,-13.22028313746955
3305,-11.745280312778698
3306,-12.960297810198833
3307,-14.365137573581134
3308,-11.322205846613182
3309,-15.28146695559192
3310,-19.55630713349247
3311,-24.59095192012493
3312,-10.993082080201255
3313,-11.653408114058074
3314,-17.33695683229066
3315,-10.896731905858347
3316,-19.097099677715228
3317,-13.10218141100553
3318,-13.207017149551854
3319,-19.178998391459476
3320,-12.774386155737638
3321,-13.414184405210808
3322,-13.561418460069829
